datetime,open,high,low,close,volume,iv,oi,spot,strike
2025-10-01 15:15:00,321.8,335.0,321.8,332.0,35100,8.3,111450,24853.4,24850.0
2025-10-03 09:15:00,363.6,363.6,305.8,321.7,977175,8.64,2697975,24798.35,24800.0
2025-10-03 10:15:00,321.3,347.1,308.2,331.65,355800,8.61,2739375,24815.6,24800.0
2025-10-03 11:15:00,332.0,339.25,303.2,313.0,170925,8.51,119175,24840.4,24850.0
2025-10-03 12:15:00,312.8,335.55,300.5,312.65,222750,8.42,122850,24843.65,24850.0
2025-10-03 13:15:00,313.1,334.05,297.05,319.65,83850,8.35,2744700,24809.05,24800.0
2025-10-03 14:15:00,319.0,328.8,292.5,302.5,342150,8.14,1386525,24888.5,24900.0
2025-10-03 15:15:00,302.75,306.2,295.9,305.15,220200,8.11,1386975,24895.0,24900.0
2025-10-06 09:15:00,305.15,307.6,267.3,299.1,549450,8.11,135525,24968.9,24950.0
2025-10-06 10:15:00,300.85,305.35,269.7,284.25,827175,7.59,4787925,25014.8,25000.0
2025-10-06 11:15:00,285.55,299.0,276.05,295.95,1140450,8.32,4680675,25008.05,25000.0
2025-10-06 12:15:00,295.75,306.9,273.4,297.5,739950,8.35,112725,25060.05,25050.0
2025-10-06 13:15:00,297.95,315.95,276.9,301.7,258825,8.51,109425,25059.75,25050.0
2025-10-06 14:15:00,300.55,307.45,270.25,305.0,247200,8.25,136875,25074.5,25050.0
2025-10-06 15:15:00,273.65,309.65,272.0,304.0,137400,8.23,126450,25072.55,25050.0
2025-10-07 09:15:00,288.1,303.7,254.8,273.1,1237500,8.16,1687050,25183.65,25200.0
2025-10-07 10:15:00,273.05,305.3,262.0,282.0,346350,8.14,204000,25152.2,25150.0
2025-10-07 11:15:00,280.25,303.5,263.75,283.0,302550,8.12,225675,25154.3,25150.0
2025-10-07 12:15:00,284.85,292.65,257.8,269.15,278325,7.99,1925925,25188.1,25200.0
2025-10-07 13:15:00,268.55,291.65,255.0,276.25,813975,7.65,1906275,25212.55,25200.0
2025-10-07 14:15:00,275.65,299.2,258.3,283.8,389100,8.6,1141725,25091.0,25100.0
2025-10-07 15:15:00,282.7,290.5,282.7,287.2,200625,8.19,1145775,25112.8,25100.0
2025-10-08 09:15:00,303.0,303.0,246.95,262.3,514650,7.73,321075,25149.55,25150.0
2025-10-08 10:15:00,262.25,284.0,243.15,260.55,266625,7.9,123225,25042.65,25050.0
2025-10-08 11:15:00,258.8,273.9,249.65,265.9,91425,7.89,146775,25051.1,25050.0
2025-10-08 12:15:00,265.05,283.75,244.0,261.0,395325,7.77,1458225,25098.05,25100.0
2025-10-08 13:15:00,258.75,289.15,241.35,271.45,491925,7.62,128325,25070.3,25050.0
2025-10-08 14:15:00,271.2,272.0,226.75,241.45,141375,7.29,138000,25036.4,25050.0
2025-10-08 15:15:00,241.5,281.0,241.5,279.75,74325,7.96,3983025,25023.8,25000.0
2025-10-09 09:15:00,235.95,283.05,226.05,265.45,720000,8.49,140925,25041.8,25050.0
2025-10-09 10:15:00,264.35,285.75,248.0,276.2,795675,8.64,215025,25152.55,25150.0
2025-10-09 11:15:00,275.75,292.65,248.65,266.55,148425,8.58,213525,25140.0,25150.0
2025-10-09 12:15:00,268.15,297.5,254.3,260.0,72000,8.48,221700,25132.95,25150.0
2025-10-09 13:15:00,260.0,285.55,247.85,265.05,148800,8.55,232125,25140.25,25150.0
2025-10-09 14:15:00,264.25,279.15,239.0,239.5,351000,7.73,2128050,25177.7,25200.0
2025-10-09 15:15:00,238.1,278.6,238.1,273.95,294675,8.45,213825,25170.3,25150.0
2025-10-10 09:15:00,279.95,288.65,236.55,276.45,859800,8.73,382950,25262.45,25250.0
2025-10-10 10:15:00,276.95,295.45,252.05,285.05,869400,9.19,1319625,25309.95,25300.0
2025-10-10 11:15:00,285.25,289.0,259.6,270.15,660675,9.21,1392000,25286.3,25300.0
2025-10-10 12:15:00,270.15,287.0,265.8,279.4,455325,9.11,1389150,25306.2,25300.0
2025-10-10 13:15:00,279.0,294.0,253.55,272.8,600450,8.82,1537725,25305.8,25300.0
2025-10-10 14:15:00,272.0,297.2,251.4,254.8,557175,8.61,1553850,25284.2,25300.0
2025-10-10 15:15:00,254.75,261.45,254.1,258.7,289800,8.91,1512300,25278.2,25300.0
2025-10-13 09:15:00,275.0,286.8,228.9,250.0,2830200,9.27,2274675,25199.25,25200.0
2025-10-13 10:15:00,249.05,260.2,236.05,241.25,930975,9.11,2370300,25191.4,25200.0
2025-10-13 11:15:00,240.6,265.7,230.3,241.7,725550,9.25,2514225,25189.65,25200.0
2025-10-13 12:15:00,241.15,270.05,232.5,247.05,558150,8.85,2551800,25210.0,25200.0
2025-10-13 13:15:00,246.75,255.2,238.5,249.7,780525,9.03,2631000,25207.5,25200.0
2025-10-13 14:15:00,251.85,263.25,226.35,261.65,757425,9.28,2857725,25220.45,25200.0
2025-10-13 15:15:00,231.25,241.0,231.25,240.0,106275,9.17,404325,25237.15,25250.0
2025-10-14 09:15:00,204.95,275.6,204.95,254.9,2097825,10.15,2956275,25196.7,25200.0
2025-10-14 10:15:00,254.0,279.3,229.95,268.0,908700,10.01,240375,25174.0,25150.0
2025-10-14 11:15:00,268.0,273.05,233.55,257.65,332925,9.69,1615125,25118.35,25100.0
2025-10-14 12:15:00,257.2,268.75,230.8,236.75,646725,9.68,1724700,25084.05,25100.0
2025-10-14 13:15:00,237.1,261.45,219.35,254.0,520650,9.37,1711950,25122.75,25100.0
2025-10-14 14:15:00,224.9,257.7,214.0,233.65,684825,9.21,345975,25144.8,25150.0
2025-10-14 15:15:00,233.65,257.7,222.95,252.1,106425,9.44,1645950,25116.55,25100.0
2025-10-15 09:15:00,214.75,264.45,214.75,235.95,1930200,9.53,569775,25251.25,25250.0
2025-10-15 10:15:00,240.0,257.7,222.4,236.95,1820250,9.85,2152050,25292.6,25300.0
2025-10-15 11:15:00,237.5,262.0,233.0,236.85,987825,9.99,2166750,25288.25,25300.0
2025-10-15 12:15:00,237.8,251.75,218.05,220.1,654300,9.47,379950,25325.5,25350.0
2025-10-15 13:15:00,222.4,249.8,211.7,214.9,569700,9.18,428175,25326.9,25350.0
2025-10-15 14:15:00,217.25,256.15,210.75,216.35,633900,9.26,444675,25327.95,25350.0
2025-10-15 15:15:00,215.0,221.95,213.8,221.05,139125,9.68,429675,25327.75,25350.0
2025-10-16 09:15:00,210.3,238.85,193.4,231.15,2346225,9.02,2407275,25423.45,25400.0
2025-10-16 10:15:00,231.15,231.8,198.0,222.0,539250,8.98,574125,25462.25,25450.0
2025-10-16 11:15:00,222.05,229.9,198.35,202.45,458700,8.95,5563350,25477.0,25500.0
2025-10-16 12:15:00,202.5,239.95,201.95,238.65,3804000,9.5,5697600,25524.0,25500.0
2025-10-16 13:15:00,238.65,244.05,201.15,232.6,1166400,9.77,563325,25551.85,25550.0
2025-10-16 14:15:00,235.1,236.8,195.15,225.25,2775075,8.94,454125,25568.55,25550.0
2025-10-16 15:15:00,224.85,231.1,31.6,31.6,444225,8.21,237150,25566.3,26050.0
2025-10-17 09:15:00,222.15,223.75,181.3,220.55,4459350,9.07,418875,25670.15,25650.0
2025-10-17 10:15:00,220.3,227.9,191.0,221.25,3464475,9.71,678675,25750.65,25750.0
2025-10-17 11:15:00,220.9,239.0,197.0,220.55,1607775,9.34,748125,25760.6,25750.0
2025-10-17 12:15:00,222.8,236.65,184.05,217.25,2149650,9.03,356550,25668.75,25650.0
2025-10-17 13:15:00,216.3,230.0,187.15,196.6,1895775,9.07,3049125,25682.1,25700.0
2025-10-17 14:15:00,227.55,227.55,184.05,203.15,2814450,8.6,3131175,25708.35,25700.0
2025-10-17 15:15:00,202.95,212.65,198.6,199.15,881175,8.75,3088050,25704.7,25700.0
2025-10-20 09:15:00,140.0,208.8,140.0,189.5,10131675,9.64,1101900,25856.55,25850.0
2025-10-20 10:15:00,189.1,206.05,163.35,193.55,4543500,9.27,1205775,25873.8,25850.0
2025-10-20 11:15:00,196.2,205.2,165.85,181.55,2186100,9.4,1442550,25855.25,25850.0
2025-10-20 12:15:00,181.75,191.2,160.35,172.9,5022075,9.03,4230825,25898.4,25900.0
2025-10-20 13:15:00,172.55,188.05,155.5,182.25,4352700,9.13,1645500,25861.05,25850.0
2025-10-20 14:15:00,152.05,199.9,152.05,182.25,6824700,9.83,2004900,25846.3,25850.0
2025-10-20 15:15:00,182.8,187.95,181.35,187.9,1564125,10.01,2043300,25847.05,25850.0
2025-10-21 13:15:00,197.95,199.9,151.25,158.2,25290900,8.95,8841675,25896.9,25900.0
2025-10-21 14:15:00,158.3,180.35,140.0,141.7,13085625,8.66,2588625,25833.3,25850.0
2025-10-21 15:15:00,141.7,141.7,141.7,141.7,0,8.66,2588625,25833.3,25850.0
2025-10-23 09:15:00,161.25,206.0,131.0,160.5,67241100,11.05,9541275,26095.9,26100.0
2025-10-23 10:15:00,160.7,181.1,145.6,167.35,23600850,11.2,3884250,26058.0,26050.0
2025-10-23 11:15:00,167.8,185.95,149.15,151.55,17352525,11.25,9994350,26077.1,26100.0
2025-10-23 12:15:00,151.0,183.05,133.9,160.1,24622950,10.63,4093200,26059.6,26050.0
2025-10-23 13:15:00,160.1,173.5,130.0,160.8,26865600,10.9,1938675,25958.55,25950.0
2025-10-23 14:15:00,160.3,184.85,131.3,173.9,27617100,11.64,1297050,25865.35,25850.0
2025-10-23 15:15:00,173.55,191.4,150.4,176.7,5534850,11.69,1356600,25870.3,25850.0
2025-10-24 09:15:00,165.0,177.15,115.6,121.3,85421925,10.15,11647050,25876.2,25900.0
2025-10-24 10:15:00,151.15,153.75,102.0,111.15,42930075,9.26,8290350,25827.3,25850.0
2025-10-24 11:15:00,110.35,153.45,100.45,129.7,52217400,9.76,8691225,25850.45,25850.0
2025-10-24 12:15:00,129.7,142.9,97.7,100.4,40938225,8.42,9117825,25825.95,25850.0
2025-10-24 13:15:00,100.55,141.2,92.55,114.5,48557100,8.33,5313900,25755.4,25750.0
2025-10-24 14:15:00,116.15,126.6,93.45,99.6,68254650,7.44,12155175,25799.5,25800.0
2025-10-24 15:15:00,103.15,104.8,90.2,100.5,17172375,7.62,9252000,25797.45,25800.0
2025-10-27 09:15:00,95.8,148.4,85.65,138.0,142068000,18.55,7193775,25961.85,25950.0
2025-10-27 10:15:00,138.3,151.0,103.05,106.6,48543900,16.89,18734475,25976.3,26000.0
2025-10-27 11:15:00,139.75,141.0,97.15,110.55,77259900,16.14,17301225,25996.25,26000.0
2025-10-27 12:15:00,110.95,135.5,88.65,116.05,52019400,15.36,7560225,25970.6,25950.0
2025-10-27 13:15:00,115.65,127.95,77.6,88.8,70522200,13.9,9682950,25938.5,25950.0
2025-10-27 14:15:00,88.75,116.85,72.85,105.05,92604825,14.66,7504500,25963.8,25950.0
2025-10-27 15:15:00,105.25,119.6,76.85,119.0,15411075,16.93,5377350,25974.0,25950.0
2025-10-28 09:15:00,60.0,108.7,52.0,75.15,243964050,17.34,12446100,25905.25,25900.0
2025-10-28 10:15:00,74.4,93.55,48.7,63.55,124829100,15.37,10601250,25852.3,25850.0
2025-10-28 11:15:00,63.6,80.75,35.55,44.35,168466125,12.24,16715550,25843.65,25850.0
2025-10-28 12:15:00,44.9,82.3,33.2,34.15,277706325,12.17,19222800,25926.35,25950.0
2025-10-28 13:15:00,64.0,66.3,21.65,45.05,280117575,8.79,12777150,25873.7,25850.0
2025-10-28 14:15:00,45.45,47.85,0.65,1.3,834453000,0.72,35566875,25943.0,25950.0
2025-10-28 15:15:00,1.4,1.75,0.05,0.1,260511900,0.0,19801200,25965.4,25950.0
